Building,Jan,Fév,Mar,Avr,Mai,Jun,Jul,Aoû,Sep,Oct,Nov,Déc,Total
Hospital,11171.449969203071,9046.880371584979,9201.891618532378,10307.847725576601,12007.357227072029,12156.403916973655,12258.69002301437,11074.694872601645,9084.674578200591,9566.941560241796,10563.233161333112,11505.032471793185,127945.09749612742
House1,1078.0427945232993,816.7489413262762,860.7935382586361,1060.4730387168056,1254.8575487928833,1243.3759101934245,1255.6263373288,1082.2600274559954,821.6759558117752,908.1486605458159,1052.736968189026,1151.5803092020608,12586.3200303448
House10,1211.0185277416047,912.2160523948951,1153.625225836824,1455.426836421103,1715.6807518165492,1723.5097459474807,1703.2395584105673,1439.7950353475899,1074.914364955638,1009.374869778466,1191.8265355222743,818.9578775963672,15409.58538176936
House11,1070.0564041484242,867.067801242485,772.9519021174738,797.5197336757911,1018.639226641067,1074.907855212866,459.45365586736995,995.4374612307694,766.1264116922674,784.4469474298426,947.757732046209,1072.8959595481535,10627.261090852719
House12,1410.3988218237491,1005.2176245781664,1281.5335109263613,1630.430687729575,1841.0540194559776,1784.4607528239421,1650.1901381567416,1272.677145473202,1064.2882137949825,1425.5450838431734,1569.8407284306297,1626.4100421177786,17562.04676915428
House13,1180.2686611264962,993.7150894709304,893.5201394054319,900.2607050579447,1202.4101354795885,1302.528756222351,1356.2776405473908,483.90620415508556,1096.100708128674,857.1390545297919,910.2276083836746,1141.8519501376422,12318.206652645003
House14,1264.1980730916796,1090.7829959563155,1009.1526387324978,811.7295766663958,1021.1846344223266,1162.0983786793552,1235.3175656322849,1124.0282981876242,892.1866075762608,858.8477743142575,1055.7159882743824,495.5187781588607,12020.761309692241
House15,1175.8356215683484,953.8382784768287,852.1494874488171,835.0902486237956,1068.6767417850826,1132.266087915119,496.06925904077286,1038.4859761816529,798.2596097136354,873.557211084014,1046.4637040225452,1201.8591237168664,11472.55134957748
House2,1257.455702787618,925.6758917236041,1075.1050192859573,1442.0291014768459,1823.8195871622117,1851.4806492956513,878.6553073837215,1699.1068357745166,1286.9664441192172,972.0403365578969,1105.3057421053475,1310.0759794979203,15627.716597170509
House3,1141.0855754326194,963.7475352064619,891.6270034452036,957.5233160854898,1214.1387611294515,1321.9216128336964,1406.6273080621054,747.2132249864953,1105.466639777534,912.7445649667239,897.6322991618568,1099.1134660366781,12658.841307124318
House4,1773.2685388042057,1530.091105637599,1359.6884325727426,1203.8108557063504,1658.3094982412333,1910.2701750431663,2053.9988620581275,1959.4392454268918,1602.3630404131143,1237.2310848179104,1301.4998273876997,884.7229421594425,18474.693608268484
House5,1650.8482010737148,1452.3008789384876,1394.3465744282205,1005.9128615456862,1300.0135135359487,1594.0985879591633,1770.3981818936031,836.8104610429995,1364.4709588502458,1047.3602525953668,1231.7283687442346,1571.2684542816567,16219.557294889328
House6,1159.5360633282144,1008.63205025928,975.5798432940082,840.4625091988426,1021.2085380780208,1098.8425319011596,1160.8447634431382,1104.464731563756,935.4243983206444,854.3255363691393,981.3323924975214,503.1487824950918,11643.802140748816
House7,1012.7504991148649,856.7855899279176,812.0299755372552,749.2748724584023,920.3923694740942,994.3891922683434,1048.781876785474,973.3467778391826,795.5277860925938,750.2739182433882,860.0127283589326,482.96496682933775,10256.530552929784
House8,727.8912468323147,608.477447558013,612.7151529492074,652.7794547185882,730.3030795015958,727.3872630644804,731.1347297082408,656.7853405711164,591.033288896618,673.7810142364543,718.1324850893262,476.14755653697017,7906.568059662925
House9,734.0569800073724,646.4828089930613,645.945430132626,577.2218031725006,663.9821041716061,699.0696308405552,741.9468136830822,714.4384718772704,633.7948301661548,587.9341173916945,628.3398756065343,464.1413418814982,7737.354207923956
Industry1,16588.62994061752,14541.161880544198,15706.418383891367,15791.429886116255,17109.917132311708,16769.81040813937,17158.324349410505,16753.81351518401,15417.984430439627,15694.271081409594,15838.883322360609,16731.514206632582,194102.15853705734
Industry2,15940.574768856663,13920.124475066395,15555.801375861956,15475.084292834605,16390.93858464971,15738.248153302415,15797.209551887547,15319.91641197448,15072.964471277197,16087.520674155969,15869.601440803033,16328.815265735511,187496.79946640547
Industry3,17561.008230103387,15416.955357196113,17419.76371746127,17403.603263551286,18337.561610347806,17674.983896740137,17868.669734476392,17330.608487440746,16413.84295786343,17534.452560854876,17339.969696934084,17892.669047746458,208194.088560716
Office1,4134.676007743409,3511.357195727477,3463.173007183216,3734.215245516073,4177.62988622157,4154.62215400836,3925.7685528742554,3762.036817229134,3483.882642733642,3910.259295055059,3756.2873034047916,3903.670122372521,45917.57823006951
Office2,3522.8002785587137,3111.394988623126,3070.3250480829533,3015.6371420727887,3422.720585342343,3544.9071614895024,3543.889667294973,3586.824982920036,3249.444540768987,3082.352419571953,2935.362031976566,3209.477934570207,39295.13678127215
Office3,4221.062572240477,3714.6342061982477,3571.924735901237,3480.783934919428,4045.5264534533135,4184.945385750719,4176.6239236433075,4188.648018522068,3735.3332749948436,3509.074144102197,3474.6584429270542,3801.526546703455,46104.74163935634
Office4,3359.743838587915,2864.4988989903186,2905.7493361359643,3092.064783344187,3415.33510288205,3368.71637870173,3247.815426077942,3104.9999837146406,2914.2078864638625,3219.029966458706,3117.9661984286176,3249.8325222595067,37859.96032204544
School,2742.317109959425,2445.9879025001014,2460.836802790411,2306.5595185113584,2536.1583369860546,1597.1128989678566,1651.5446071347162,1651.9638257807735,2384.280872902054,2376.941702355716,2376.7327551659314,2531.809042791744,27062.245375846145
